size_m2,bedrooms,bathrooms,age_years,floor,has_elevator,distance_to_business_km,distance_to_transit_km,view_quality,noise_level,has_security,has_pool,has_gym,has_social,furnished,balcony,garden,parking_spaces,pet_friendly,price_per_m2,is_premium_zone,price_per_bedroom,premium_features_score,distance_ratio,amenities_total,zone_Zona 1,zone_Zona 10,zone_Zona 11,zone_Zona 12,zone_Zona 13,zone_Zona 14,zone_Zona 15,zone_Zona 16,zone_Zona 17,zone_Zona 18,zone_Zona 2,zone_Zona 3,zone_Zona 4,zone_Zona 5,zone_Zona 6,zone_Zona 7,zone_Zona 8,zone_Zona 9,property_type_Casa,age_bucket_16-30,age_bucket_30+,age_bucket_6-15
0.32984293193717273,0.6000000000000001,0.5,0.0,0.05555555555555555,0.0,0.8829478136774775,0.43393148450244695,0.0,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.45581737849779086,1.0,0.2469934780583605,0.35714285714285715,0.06094283684146567,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6963350785340314,0.8,1.0,0.52,0.0,0.0,0.8079999178653194,0.6721044045676998,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3154148257241041,1.0,0.293007265641562,0.5,0.03659473272404017,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.32460732984293195,0.6000000000000001,0.75,0.34,0.7222222222222222,1.0,0.09753493290623297,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7779209621993126,1.0,0.44160518044498553,0.7142857142857143,0.11478194996722665,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47120418848167545,0.8,0.5,0.42,0.3333333333333333,1.0,0.2618042935904148,0.08482871125611743,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5544918998527246,1.0,0.31695593654629584,0.7857142857142858,0.07589814604306595,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46596858638743455,0.6000000000000001,0.5,0.22,0.1111111111111111,1.0,0.49486144906109775,0.16802610114192496,0.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.24515218458517424,0.0,0.20054290094338714,0.14285714285714288,0.0811722608760851,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3717277486910995,0.4000000000000001,0.25,0.14,0.0,0.0,0.42402028726604446,0.3393148450244698,0.25,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4972999509081984,1.0,0.4863405197491304,0.42857142857142866,0.03722046603217226,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4397905759162304,0.4000000000000001,0.25,0.26,0.0,0.0,0.3521524419667148,0.3703099510603589,0.5,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.24232940598919978,0.0,0.31345047757163313,0.35714285714285715,0.028570056968800574,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5549738219895288,0.6000000000000001,0.75,0.68,0.0,0.0,0.2618042935904148,0.4159869494290375,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.1250613647520864,0.0,0.1489642445178007,0.5,0.019111007937996676,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6020942408376964,0.6000000000000001,0.75,0.0,0.0,0.0,0.4548207923943285,0.6215334420880914,0.75,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5787923416789398,1.0,0.6024820409885996,0.7857142857142858,0.02222511656422703,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33507853403141363,0.6000000000000001,0.5,0.2,0.3333333333333333,1.0,0.2638576605989671,0.2756933115823817,0.75,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.617820324005891,1.0,0.35378380336574045,0.5714285714285715,0.028488944889901148,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15706806282722516,0.2,0.0,0.22,0.3333333333333333,1.0,0.3932197821377603,0.25448613376835233,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3455449189985273,0.0,0.3107603795016367,0.28571428571428575,0.045088644111005306,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.81151832460733,0.8,0.75,0.16,0.0,0.0,0.2474307245305489,0.18760195758564438,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5425257731958764,1.0,0.576295293337867,0.5,0.03790950882795063,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31413612565445026,0.4000000000000001,0.25,0.36,0.16666666666666666,1.0,0.683771213847907,0.5252854812398042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03718703976435933,0.0,0.04342862531669542,0.21428571428571433,0.03937004398481424,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6596858638743456,0.8,1.0,0.0,0.0,0.0,0.37268611205223756,0.24796084828711257,0.75,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.2666912125675012,0.0,0.23251517397019603,0.35714285714285715,0.04381917044493368,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5130890052356021,0.6000000000000001,0.75,0.18,0.0,0.0,0.39424646564203647,0.3050570962479608,0.5,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23619293078055964,0.0,0.2224360465985504,0.35714285714285715,0.03827925159907811,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6387434554973822,0.8,0.75,0.0,0.0,0.0,0.09034814837630002,0.4518760195758565,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5765218458517427,1.0,0.46776018667634756,0.14285714285714288,0.006293848240300793,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7329842931937173,0.8,0.5,0.4,0.0,0.0,0.45379410889005234,0.3703099510603589,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14046391752577314,0.0,0.15904375523992184,0.35714285714285715,0.036642866055434944,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2041884816753927,0.4000000000000001,0.25,0.54,0.3333333333333333,1.0,0.9034814837630002,0.24959216965742248,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37960235640648005,1.0,0.2048692666262615,0.0,0.10375083130915605,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3612565445026178,0.4000000000000001,0.0,0.22,0.0,0.0,0.2638576605989671,0.3752039151712887,1.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.5357756504663722,1.0,0.5073603930211302,0.6428571428571429,0.021286263040977065,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.18324607329842932,0.4000000000000001,0.5,0.28,0.16666666666666666,0.0,0.34496565743678187,0.5285481239804242,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6183726067746687,1.0,0.32611382161194535,0.5714285714285715,0.019813609715445123,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31937172774869105,0.6000000000000001,0.5,0.0,0.2777777777777778,1.0,0.13654890606872616,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6192930780559647,1.0,0.33788664249769707,0.5714285714285715,0.15305032677891867,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.193717277486911,0.4000000000000001,0.25,0.48,0.5555555555555556,1.0,0.9794560630794343,0.5464926590538336,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4613402061855671,1.0,0.24425673901384617,0.42857142857142866,0.05423054129075776,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.162303664921466,0.2,0.0,0.12,1.0,1.0,0.06981447829077729,0.12561174551386622,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6610824742268042,1.0,0.5866669171223106,0.5714285714285714,0.01724223207632968,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18324607329842932,0.4000000000000001,0.0,0.16,0.5,1.0,0.1293621215387932,0.10277324632952689,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6113156602847325,1.0,0.3218892993720591,0.5714285714285714,0.034398945408742373,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7015706806282722,0.8,0.75,0.04,0.0,0.0,0.35317912547099095,0.10440456769983686,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2622115856651939,0.0,0.25047223028323085,0.0,0.0862485111164037,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.38219895287958117,0.6000000000000001,0.5,0.08,0.2222222222222222,1.0,0.5852095974373979,0.2463295269168026,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49533627884143344,1.0,0.3200715792007832,0.35714285714285715,0.06846296202879061,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4973821989528796,0.6000000000000001,0.5,0.18,0.0,0.0,0.2453773575219966,0.3034257748776509,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.16635984290623462,0.0,0.1551998233521009,0.14285714285714288,0.024292980270698962,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2722513089005236,0.4000000000000001,0.25,0.2,0.5,1.0,0.1714561452141148,0.23164763458401305,0.25,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39715267550319094,0.0,0.28918234793732533,0.5,0.022219225677737743,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8900523560209425,1.0000000000000002,1.0,0.44,0.0,0.0,0.3326454553854683,0.4828711256117455,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15108001963672063,0.0,0.1587361037049929,0.14285714285714288,0.020895675744004964,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8376963350785341,1.0000000000000002,1.0,0.04,0.0,0.0,0.34291229042822957,0.25774877650897227,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.516629847815415,1.0,0.44074174739069305,0.35714285714285715,0.039025952701029765,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4083769633507853,0.6000000000000001,0.25,0.5,0.4444444444444444,1.0,0.19609654931674209,0.2463295269168026,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5675012272950417,1.0,0.3960991789016165,0.35714285714285715,0.023822411669814712,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18324607329842932,0.2,0.25,0.28,0.0,0.0,0.5995831664972637,0.28711256117455136,1.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1673416789396171,0.0,0.18950355730073729,0.21428571428571427,0.061037693596348815,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07853403141361257,0.2,0.0,0.28,0.9444444444444444,1.0,0.002053367008552274,0.061990212071778135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5582965144820815,1.0,0.33191135863625365,0.14285714285714288,0.006609541828913992,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6544502617801047,0.8,0.75,0.0,0.0,0.0,0.21560353589798867,0.3768352365415987,0.5,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5195139911634759,1.0,0.43443598986268006,0.8571428571428573,0.017425883356227894,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2722513089005236,0.4000000000000001,0.25,0.3,0.9444444444444444,1.0,0.285418014188766,0.4159869494290375,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.45943789887088854,1.0,0.33539345878860993,0.42857142857142866,0.02079554892683671,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20942408376963353,0.4000000000000001,0.25,0.0,0.7777777777777777,1.0,0.21765690290654094,0.13050570962479607,0.5,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.48981345115365743,0.0,0.2810231164170224,0.42857142857142866,0.04569745919664585,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036649214659685875,0.2,0.25,0.74,0.4444444444444444,1.0,0.31211178529994554,0.29690048939641106,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39279577810505645,0.0,0.15723388097504423,0.42857142857142855,0.03127552584061894,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15706806282722516,0.2,0.0,0.58,0.8888888888888888,1.0,0.008213468034209095,0.042414355628058724,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6186180657830143,1.0,0.5393898363821835,0.5,0.011229648869227159,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10471204188481678,0.2,0.0,0.0,0.5,1.0,0.14886910812003978,0.19738988580750405,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7770004909180168,1.0,0.5399993636382108,0.35714285714285715,0.022539305972638736,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4973821989528796,0.6000000000000001,0.5,0.36,0.0,0.0,0.879867763164649,0.23491027732463293,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.4166053019145803,1.0,0.36156121781245654,0.35714285714285715,0.10667632458349217,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.40314136125654454,0.6000000000000001,0.5,0.28,0.1111111111111111,1.0,0.47535446247985125,0.1957585644371941,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.21581983308787428,0.0,0.14034269232405847,0.35714285714285715,0.06845707277412584,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4502617801047121,0.6000000000000001,0.5,0.22,0.0,0.0,0.41580681923183527,0.31321370309951063,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14862542955326458,0.0,0.11654927836189746,0.14285714285714288,0.03934726479224294,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5026178010471204,0.6000000000000001,0.75,0.36,0.0,0.0,0.37063274504368526,0.22838499184339317,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.17869415807560135,0.0,0.16825520714534617,0.14285714285714288,0.04693111081754908,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3612565445026178,0.4000000000000001,0.5,0.64,0.0,0.0,0.285418014188766,0.18433931484502447,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15328915071183113,0.0,0.1696608255554716,0.21428571428571427,0.04409827415853162,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.162303664921466,0.2,0.25,0.34,0.2222222222222222,1.0,0.3500990749581626,0.0,0.5,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.42801914580265094,0.0,0.3886732968409238,0.5714285714285715,0.36251933669554853,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.17277486910994763,0.2,0.0,0.42,0.0,0.0,0.2505107750433774,0.3719412724306688,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.23208149239077075,0.0,0.2349650901889496,0.42857142857142866,0.020410443483385204,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.21465968586387438,0.4000000000000001,0.25,0.36,0.5,1.0,0.25461750906048186,0.5954323001631321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.1833578792341679,0.0,0.08832407733610262,0.28571428571428575,0.012990160245627623,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16753926701570684,0.2,0.0,0.4,0.4444444444444444,1.0,0.58726296444595,0.18107667210440456,0.75,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.181087383406971,0.0,0.18463807306583394,0.35714285714285715,0.08998976129352101,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6,0.4444444444444444,1.0,0.17864292974404777,0.0,0.25,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6077565046637212,0.0,0.5634972143837699,0.7142857142857143,0.19433989123363898,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.39267015706806285,0.6000000000000001,0.75,0.14,0.05555555555555555,0.0,0.4137534522232831,0.21696574225122348,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.17323269513991163,0.0,0.10434493262423719,0.28571428571428575,0.05465439197362393,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15183246073298431,0.2,0.0,0.0,0.611111111111111,1.0,0.1683760947012864,0.25122349102773245,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6487481590574375,1.0,0.5529895778506229,0.6428571428571428,0.020268551096245074,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1256544502617801,0.2,0.0,0.36,0.16666666666666666,0.0,0.5780228129074648,0.47145187601957583,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.20894698085419738,0.0,0.1598329971988581,0.5,0.03697088742429136,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4136125654450262,0.4000000000000001,0.25,0.18,0.0,0.0,0.5646759273518751,0.26753670473083196,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1828669612174767,0.0,0.23427071469434765,0.5,0.06136384961223326,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3089005235602095,0.4000000000000001,0.5,0.26,0.2777777777777778,1.0,0.5852095974373979,0.5464926590538336,0.25,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.15451644575355916,0.0,0.13461594735422364,0.21428571428571433,0.03244394871004652,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16753926701570684,0.2,0.0,0.32,0.2777777777777778,1.0,0.12833543803451708,0.0,0.5,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5654148257241041,1.0,0.5159594553203104,0.42857142857142866,0.14499382639750982,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26178010471204194,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.13654890606872616,0.24469820554649263,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.45133775159548367,0.0,0.31720117862381525,0.42857142857142866,0.017096882842644465,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5340314136125655,0.6000000000000001,0.5,0.06,0.0,0.0,0.38500631410355124,0.3181076672104404,0.75,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5475576828669613,1.0,0.5056986964933782,0.42857142857142866,0.03597345059675937,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8167539267015708,1.0000000000000002,1.0,0.28,0.0,0.0,0.19712323282101823,0.3115823817292006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5306210112911145,1.0,0.4387161234782103,0.42857142857142866,0.019206464103653183,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6387434554973822,0.8,0.75,0.14,0.0,0.0,0.6221702035913387,0.28058727569331154,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14733676975945015,0.0,0.12671933646632902,0.14285714285714288,0.06463862728085393,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
